,result CART,result Native Bayes,result SCV,result logistic regression
0,0,0,0,0
1,0,0,0,0
2,0,1,0,0
3,0,1,1,1
4,1,1,1,1
5,0,0,0,0
6,0,0,1,0
7,0,1,0,0
8,0,0,0,0
9,0,0,0,0
10,1,1,1,1
11,0,0,1,0
12,0,1,0,1
13,0,1,0,1
14,0,0,0,0
15,1,1,1,1
16,0,0,0,0
17,1,1,1,1
18,0,0,0,0
19,1,1,1,1
20,0,0,0,0
21,0,1,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,1,0,1
27,0,0,0,0
28,1,1,1,0
29,1,1,1,1
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,1,1,1,1
35,0,1,0,1
36,1,1,1,1
37,1,0,0,0
38,1,0,0,0
39,1,1,1,1
40,0,0,0,0
41,1,1,1,1
42,0,1,0,0
43,1,1,0,0
44,0,1,0,0
45,1,1,1,1
46,0,0,1,0
47,0,0,0,0
48,1,1,1,1
49,1,0,0,0
